userId,movieId,rating,timestamp
75531,2028,4.0,1417973934
6373,125,1.5,1128416489
33494,4007,4.0,1067434238
38683,2186,1.0,948396319
50185,3505,3.0,1028645325
62211,2918,5.0,1186065198
1864,1919,4.0,952812256
86235,1580,4.0,1323739457
49022,589,4.0,1076889993
39217,266,2.0,959283322
51600,1676,2.5,1153103047
42006,2947,4.0,956702244
42447,3174,2.0,975861397
65989,3408,3.0,1053711696
72840,1748,4.0,992243837
1244,60074,3.5,1293587137
97341,41566,4.0,1221054531
58099,588,1.0,833197373
129223,1088,3.0,940180475
58882,1259,3.0,860714326
50168,6680,1.0,1203498005
42361,300,4.0,869065359
70592,1208,4.5,1385198212
87066,6535,1.5,1357093377
62149,2804,3.0,937035155
94675,1584,5.0,874404738
113991,1598,3.0,1066089065
35659,1250,5.0,860171805
92790,31435,4.5,1181919962
29405,454,3.0,838311950
12625,457,4.0,845727601
42491,4105,5.0,1332369286
106504,86,3.0,902589370
93706,3253,3.5,1156206992
96136,1977,4.0,992667762
61115,165,2.5,1059543469
124976,778,3.5,1271680859
88267,3760,4.0,1076337409
56926,42632,2.5,1188651484
100023,1296,4.0,962588454
92496,180,3.0,1213446397
108789,68954,4.0,1394946597
129439,5159,4.0,1086128076
62444,1580,3.0,868960822
47327,1120,4.5,1190517945
119636,691,3.0,1044731239
5073,6539,2.0,1081942048
60845,6974,3.5,1182991225
81124,2746,4.0,976214777
89034,1248,4.0,1110218012
126265,208,3.0,1142368625
87506,3249,4.0,976267859
26227,2069,3.0,965478239
113542,3078,3.5,1129185525
99505,1136,2.5,1268520162
98394,4791,3.5,1172742264
120479,150,5.0,1139354817
18080,3176,5.0,1078628689
108662,3386,4.0,1015169495
126160,969,5.0,850565738
56718,4011,5.0,1381935324
13431,1210,4.5,1347037885
19463,315,3.0,840010835
12131,65882,2.5,1261030599
83489,296,5.0,979925148
5157,2115,5.0,1212863960
53815,62,4.0,938770848
84903,1079,4.0,1287512369
46820,2947,3.5,1175610154
31712,1090,3.5,1367381798
94258,3793,5.0,1115238507
33106,3019,3.5,1132780033
113461,858,1.0,1397153319
117822,2985,4.0,1334230858
81469,1256,4.0,901571055
133992,3671,3.5,1146222433
98666,1233,3.0,981825637
55592,1080,4.0,1107223979
29851,3194,4.0,957755614
41636,4390,2.0,1039187061
100300,508,4.0,945534613
75452,3107,4.0,970081633
27251,100556,4.0,1383720496
79610,1584,5.0,975017444
125955,595,3.0,1371781324
11968,1394,3.5,1093039819
93479,597,5.0,1200746396
117886,3735,4.5,1066962137
94687,68358,4.0,1427219487
46848,4361,4.0,1062879734
97686,4039,3.0,1029511902
19473,1593,3.0,996983516
31005,480,3.0,844527031
46218,27660,4.0,1248165527
54252,371,3.0,836773300
84086,6659,2.5,1157929174
50888,1270,4.0,988567810
37295,1663,3.0,944941868
15753,3534,3.0,976662613
94386,1673,5.0,1099356575
131873,316,1.0,835609209
111523,1270,4.0,940435102
69762,1356,3.5,1276206192
8943,3037,2.0,945459420
123947,6377,4.0,1063159231
113081,55118,3.5,1205014974
88122,608,4.5,1136769859
51956,2028,5.0,965670247
5065,3489,1.0,974776704
132529,6502,3.5,1274574833
25266,150,4.0,843844982
24914,733,4.0,1270321144
118372,6541,3.5,1202157139
27063,3450,5.0,997742538
138325,45192,5.0,1282956572
45775,6197,3.5,1089694243
42597,2701,3.0,963563552
9690,2176,3.0,1397696695
84581,480,4.0,975255928
135435,27773,4.0,1257453470
89199,3081,3.0,1079674010
80538,208,3.0,839504276
36105,1584,4.0,909257579
128421,541,5.0,1351986961
106782,4025,2.5,1092153622
6039,318,5.0,1301065672
84167,17,5.0,957811298
46737,3489,5.0,969040550
60887,2378,3.0,1080135811
42540,5014,4.0,1158584984
132073,49278,4.0,1426715842
106831,2529,3.5,1337026957
57712,586,3.0,837030045
42353,2532,1.5,1127613472
7036,141,3.5,1110796073
40448,5442,3.0,1027744816
90045,953,2.0,1139592990
74144,25777,5.0,1206503701
129520,1246,4.5,1122886335
100468,1393,2.0,1076796616
63200,2053,3.0,1199497986
16551,3067,2.5,1266773023
101505,4310,3.0,1013320327
124339,94959,4.0,1351450365
118697,1953,5.0,1048437137
40285,30707,3.0,1167937380
107070,337,3.0,840149488
59886,1909,3.5,1087164262
18628,8533,4.0,1088394825
83108,2648,4.0,974654823
14280,7458,4.5,1105309052
13000,150,5.0,1426938995
78982,876,3.0,1046901999
81441,748,2.0,928864252
131588,2116,2.5,1153042807
28808,910,4.0,988314297
46091,597,2.5,1168329800
133625,6271,3.5,1110291924
120544,519,3.0,858555631
102247,1272,3.0,940623629
20246,52973,4.0,1378663677
48411,1279,4.0,1046855010
92358,70208,3.5,1426392210
78427,39183,1.5,1225652102
4840,11,4.0,843930690
129635,1431,2.0,974605472
52419,986,4.0,854789744
105492,5989,4.0,1103702308
12862,57640,3.5,1295483257
62375,5617,3.5,1098096962
114652,4306,5.0,1308331898
93057,2520,3.0,939132858
137885,1024,2.0,966705542
101843,3113,1.0,992902731
10096,3448,2.0,954365978
5019,39,1.0,878864971
38251,72923,3.5,1269399793
11439,4039,1.5,1303451278
55040,1517,2.0,1177881210
125641,4890,3.0,1144007187
64326,45728,3.0,1382739743
111080,1676,4.0,996970741
138135,3798,2.5,1119931121
8570,1732,4.0,983679621
84011,3494,2.0,984513444
107027,593,4.5,1370072804
125732,3869,2.0,1100195431
85912,79132,4.5,1281610310
22411,1215,3.0,1006842366
133425,1136,4.0,1029538271
116809,2012,1.0,1043548923
60018,3820,0.5,1075841557
60007,1387,4.0,1151442872
60018,3039,4.0,1075823622
31516,4027,1.0,1002115128
9650,1517,4.0,981777010
54722,1203,4.0,1292438132
31101,2683,3.0,954813177
54877,2344,5.0,939778266
79205,6059,4.0,1420902500
113668,2000,3.0,1064337917
42539,1136,4.0,1355347005
90545,260,5.0,899903444
68233,4251,4.0,1390683748
27783,533,2.0,833906388
43287,329,4.0,847187626
75448,37733,3.5,1152488124
77122,3114,2.5,1277188306
27529,2378,2.0,1137045067
113903,953,5.0,1160691932
137686,43936,3.5,1151392697
43997,4308,4.5,1060112639
19587,48394,4.0,1209034908
101749,2690,5.0,1021324226
52631,102,3.0,857575465
8249,2378,4.0,942253553
132460,72226,3.5,1324615835
104725,2260,2.0,944980429
38184,1639,3.5,1216938758
128937,5,4.0,859208062
100637,260,5.0,1279319109
4380,1274,5.0,1398887768
79857,356,5.0,847121220
66819,1839,1.5,1251673601
101536,31696,4.0,1120324417
110420,3260,5.0,996599065
36300,145,3.5,1063830339
87931,63113,4.0,1353958676
66809,172,4.0,834131295
96387,2321,3.5,1066077038
33981,1272,4.0,1162059843
53339,103980,3.0,1401389514
118491,89745,2.0,1337205329
35824,3996,2.5,1138286632
3746,1690,3.0,954044547
17047,1,5.0,854194787
30740,1304,4.0,1077399670
53311,1120,4.0,939029448
78040,2731,4.0,1419651078
129874,1214,4.5,1401632840
69291,3081,4.0,962202327
38949,296,3.5,1348350434
123606,6062,4.0,1076365439
16676,94780,3.0,1338946288
60140,2683,3.5,1348843766
42291,292,4.0,837608786
5907,1089,3.5,1245786425
130729,435,1.0,945861169
39937,4636,2.5,1151829316
96529,2918,3.5,1150521646
129903,26133,4.5,1276724804
17662,3948,4.0,1178122756
117557,111,5.0,953378188
94913,32,4.0,853954234
28912,500,3.0,835300130
3448,55363,3.5,1381899930
10086,2550,3.0,971498910
3697,45186,3.0,1153066485
37294,67087,4.0,1322630234
92797,1689,3.5,1256247040
28620,504,1.0,946438309
91443,4816,4.0,1181342699
43907,47,4.0,848991642
30111,2406,4.0,1112480520
121287,783,3.5,1119764344
134210,2167,3.0,983026317
51223,457,4.0,853849047
125351,64622,4.0,1271081571
102118,76093,4.0,1359054380
105946,2683,4.5,1177446281
134401,1516,1.5,1067280330
26876,150,5.0,1089847824
47420,56145,5.0,1267297270
38119,42009,4.5,1171928429
63380,296,5.0,861339205
94009,2762,4.5,1393629298
30607,1198,4.0,1122175067
74812,1132,4.0,853923735
112174,5902,3.0,1268590099
34464,250,3.0,834958418
117561,64497,3.0,1239546912
87538,370,4.0,841174223
66810,5289,4.0,1147314359
41640,852,3.0,853425361
123352,2161,3.0,1420867029
85800,531,3.0,834098106
133035,707,3.0,852237117
114434,3101,3.0,994349593
109358,1272,2.5,1075645180
117145,1,3.0,949512597
60505,916,4.0,974708775
122690,203,1.0,888047670
72808,317,3.0,842976211
110579,1005,4.0,1304053170
109620,3310,4.0,1401891348
90586,2110,3.0,1011569559
6578,6059,3.0,1077803703
100953,62081,3.0,1281395236
17163,172,3.5,1325790438
99455,32019,2.5,1122988181
74657,259,3.0,832457941
7036,32263,2.0,1306502765
69346,1213,5.0,1009951889
7117,805,4.0,903024706
113649,1086,4.0,913430159
43516,5066,4.5,1416153730
91096,2893,4.0,1046779475
129671,2644,3.0,956113744
62733,2064,3.0,976579361
46931,2717,2.5,1300875929
54075,2797,3.0,1423596710
137301,8529,3.5,1366933105
100601,79132,3.0,1352144422
34268,2053,0.5,1107862258
62763,104913,4.5,1388111540
58657,1279,5.0,982369100
94444,3450,4.0,1112471368
72092,1544,2.0,902958895
92358,7502,4.5,1426379321
1057,2797,4.0,1005256135
72131,168,3.5,1151715622
122882,3535,4.5,1279314010
57250,327,0.5,1204839745
23663,1198,4.0,1118178867
632,4034,3.0,991756263
111594,1,3.5,1212596301
17166,1275,4.0,1105395204
44301,590,3.0,1042333674
130461,126,4.0,1130530184
37680,1407,4.0,949873442
80287,1747,4.0,950153998
60490,1219,4.0,846615644
50360,2959,5.0,1223069356
59567,288,4.0,1239668480
36983,2560,3.0,1049690846
110064,2571,4.0,1404604922
2715,608,5.0,941819670
57980,4878,4.5,1076879952
91284,1079,4.0,880483486
64296,586,3.0,835691025
68026,43936,4.0,1226331067
116943,43932,1.5,1329543327
2113,4041,3.0,1047553634
90387,1060,5.0,992063968
87797,79132,4.0,1281651539
111650,7347,3.5,1087966089
12787,4299,0.5,1235158115
132351,266,5.0,848071526
120986,1274,5.0,1232935118
102813,26693,4.0,1232940451
74036,4686,1.0,1022697417
125268,2518,3.0,943457149
30581,1358,4.0,949361381
38343,3104,5.0,954963693
133064,1527,3.0,1016281150
19368,6350,4.0,1118118780
125825,208,3.0,848353086
32554,6196,0.5,1145365433
123048,2803,5.0,1361076794
74449,1944,4.0,940810092
115268,2294,4.5,1251559298
51245,1234,4.5,1248480237
34742,256,2.5,1228222824
18628,47978,2.5,1196654931
138454,535,2.0,993162758
116731,348,4.0,939150378
3639,7075,4.5,1150073926
90899,356,3.0,1170610403
83933,2724,4.0,1080777153
84116,1954,5.0,1426297745
90615,733,3.5,1267357416
53203,3178,3.5,1056415807
67225,426,3.0,833549986
121535,3731,3.0,1026443006
29044,3471,4.0,976484021
123156,2011,5.0,1114324523
132287,8368,4.5,1204812202
26257,1096,4.0,916667050
116915,2028,3.0,1036589269
35952,1208,3.0,1054767785
25128,1414,4.0,1039406560
73495,1620,3.0,988401847
86404,367,4.0,833136618
75127,648,3.0,1081604030
40739,56757,0.5,1245522761
88451,1004,1.0,851118430
121214,172,3.0,838205278
119312,904,5.0,1079308162
117803,4191,2.0,996781860
59205,87869,3.0,1318613856
80571,339,3.0,833862224
48355,587,4.5,1103737340
114121,1690,5.0,965319778
98724,2881,3.5,1260848323
77297,691,2.5,1422789101
132020,1993,2.5,1191104623
52933,3614,3.0,1046885262
35128,1206,5.0,975682149
123280,371,3.0,840014922
53998,56432,3.5,1338915776
34650,1219,5.0,974967798
108839,3135,4.0,953151537
114222,64614,4.0,1266822240
132887,1358,4.0,1034360802
10133,2352,2.5,1076235785
133654,1948,4.0,938464221
100425,344,3.0,842347013
1550,2011,3.0,1163439873
130528,1193,4.5,1159787828
13502,1378,2.0,946016150
71170,798,2.5,1105128803
35201,1208,3.0,1111086512
29893,3249,1.5,1174619265
104942,8228,3.5,1225251313
15911,2146,2.0,974915248
38539,6365,3.0,1059354917
17172,32,4.0,880101325
121543,1892,2.5,1168337442
110227,5524,1.5,1124059622
92011,3606,4.0,970179500
77040,3499,4.0,971847546
121422,2081,4.0,920199514
54323,3705,4.0,1042832052
19344,60979,4.0,1344260472
42162,1216,4.5,1226292223
12497,1136,5.0,1012772734
112491,3793,4.0,1232175150
57355,2605,4.0,946626154
75469,8981,2.5,1121051849
117027,3471,5.0,956888413
84288,288,3.0,1229617229
27463,3456,5.0,976295152
120829,7373,3.5,1108517179
37474,2712,3.0,1110111590
131211,2918,5.0,1129254879
19851,2442,5.0,967688898
134995,33493,2.0,1219596884
35844,33615,4.0,1423533592
69290,2194,4.5,1358311981
36178,2324,5.0,1306826920
119909,2011,5.0,901080721
111549,37733,3.5,1167700341
72862,32,3.0,901758011
124842,306,4.5,1165620038
111503,2431,2.0,1150921388
9639,785,3.0,994782218
70750,2278,3.5,1208817973
68770,3555,3.0,1038015309
93146,610,3.5,1085394929
32954,344,4.0,1021588606
41339,2700,4.0,1092765126
125644,4963,4.0,1117027456
82188,4571,2.0,999305722
79026,360,3.0,835027233
21391,1211,3.0,942847207
7419,1210,4.0,1157543188
47871,1242,5.0,1237616494
128309,26425,4.5,1373001299
42769,595,3.0,1055232288
88261,380,5.0,1177518855
23303,2712,3.0,938634338
105969,51255,4.0,1253396929
44708,4963,5.0,1199788841
21622,608,4.0,852640597
104663,1298,1.0,1379098113
29918,1801,3.5,1263690878
118340,96610,4.5,1388500797
123233,597,5.0,1399109044
138382,3208,2.0,955425579
25474,47099,3.5,1176172043
14085,589,4.0,1235168417
91563,5669,4.5,1191854662
96244,5945,5.0,1156852138
14,46062,3.5,1225320627
80546,1265,4.0,1025125275
58027,551,4.0,1116177765
3031,6060,4.0,1157293372
122009,4343,3.0,997836349
90728,261,5.0,827521752
29879,4012,2.5,1161277895
39764,1722,3.0,974702947
127096,780,5.0,837619772
84594,707,4.0,866497056
135425,5291,3.5,1086528557
20453,46578,4.0,1222186527
38241,8880,2.5,1095899720
28505,380,5.0,942180824
117793,2329,4.5,1375045234
35441,5357,3.5,1066729031
86656,3481,4.0,1404975789
94434,708,5.0,859045780
32139,4270,3.0,994364301
121725,4011,4.0,1223982417
49183,2333,4.5,1058195432
131285,551,3.0,847129585
17000,2791,3.0,974755464
16533,65813,5.0,1299290485
41283,30996,3.5,1126604181
63992,2859,5.0,1411447528
49463,1610,3.0,900872996
130549,88140,3.5,1327994179
21821,2916,4.5,1078514573
22397,481,3.0,1108830393
83251,1480,3.0,1044049849
127649,4446,3.5,1062205256
23979,927,5.0,938560137
59745,2707,4.0,973281090
115044,5989,4.0,1282437967
136069,357,3.5,1155586946
23064,1136,5.0,1218186977
129054,5225,4.0,1229132862
62217,4878,4.5,1201372242
13338,5690,4.5,1344189973
94330,356,4.5,1114047305
22402,420,3.0,849118053
96850,743,3.5,1102959738
18738,232,3.0,938978530
60714,2710,3.0,1084391875
36444,2657,3.0,1076222352
110858,1591,3.5,1056402101
37864,1663,5.0,920215031
135984,1517,3.5,1094138041
44491,951,5.0,1196243333
84163,6296,3.5,1155105037
130613,2321,4.0,1083094798
52005,110,4.0,974925936
25002,1377,2.5,1076228803
67785,151,3.0,1126118088
89740,4344,4.0,993140696
31680,2262,4.0,939760436
120361,1113,1.0,988144863
55049,110,4.0,1276814297
110332,63062,4.0,1294619616
65288,1132,3.0,983163583
36549,3256,1.5,1057977513
123599,2002,5.0,1015628994
18692,5459,1.0,1174076468
4403,2406,4.0,939019111
50399,2918,3.0,1273182727
18910,2318,4.5,1142073424
76972,49961,4.0,1173593442
50457,4638,2.0,1182626388
46296,6776,5.0,1097647553
53848,1441,3.5,1260331306
121392,160,3.0,832259426
41105,4446,3.0,1032656582
43573,69951,5.0,1279849722
112798,339,1.0,834676534
56687,2953,3.5,1232048417
38773,5308,3.0,1200991557
122871,1240,4.0,1230573556
123327,1124,3.0,1014236177
50536,1266,3.5,1169592126
16409,29,4.0,1305485247
68161,1726,3.0,1104268280
77329,2090,4.0,974228162
100119,2948,4.0,1218987330
94807,1214,4.0,956447056
41426,50,3.5,1181154196
872,1258,4.0,1290859725
101178,76093,3.0,1416702738
12360,1270,4.0,1001278235
41638,3746,4.0,1162065465
55251,597,3.0,1270684539
131808,50005,1.5,1263435563
5048,507,4.0,853663364
54812,1476,3.5,1104962753
123652,4235,3.5,1272745164
115088,25,3.0,845398623
114992,4031,3.0,994615403
93315,514,4.0,850079732
93396,1304,5.0,938860924
86169,42718,2.5,1182950107
81958,267,3.0,1302427813
121539,2701,3.5,1086749125
1719,6383,1.0,1182091105
5506,8360,4.0,1099695789
75737,2959,4.0,1422690500
4100,2701,0.5,1349304398
112067,589,5.0,1041801393
14280,3868,4.0,1106362767
60232,1079,5.0,850384063
34917,150,5.0,1117056102
30267,849,5.0,840306147
51312,7115,4.0,1166631221
39613,5989,5.0,1328049352
96275,1210,4.0,994528270
111822,2950,1.0,1021486861
51681,1912,4.0,945839426
42131,2770,2.0,1012038646
95074,33166,4.5,1142711369
46470,110730,3.0,1406239793
29088,467,1.0,944957734
120133,39446,2.5,1213290584
64572,106918,3.5,1397251371
54159,743,3.0,833506718
61328,2723,1.0,1257620426
6152,319,4.0,976210470
83997,1474,1.0,879706445
107621,1201,4.0,980651142
41047,6060,3.0,1130523438
13968,500,4.0,846687314
17881,1253,3.0,940518630
112037,551,4.5,1184332947
104966,5417,4.0,1193329886
40209,1917,2.0,1254181860
53129,6539,3.0,1096225083
106667,527,4.0,1161280415
117289,3861,2.5,1175403388
56124,188,3.0,840225285
28973,736,5.0,860319930
34899,4929,2.0,1018673275
73257,260,4.0,1042508134
135097,8644,3.0,1163453562
5447,54286,4.5,1362889357
25357,2243,4.0,1111977852
26693,367,4.0,1226721186
110934,708,3.0,851352961
120395,1627,2.5,1054365053
23006,4878,4.5,1142873973
4158,140,3.0,841695845
133102,431,4.0,868095758
53743,4467,2.5,1259319045
130455,648,3.5,1214754524
138435,2944,4.0,1307905845
128156,95,3.5,1093198835
15027,296,5.0,842968379
42369,531,4.0,1151713429
94952,44,3.0,953757190
35459,2651,2.0,949067486
112516,1198,4.0,1418512104
123926,27005,4.0,1287895100
83884,3098,3.0,1409090339
108721,2167,4.0,1117821939
112730,589,5.0,844356465
20506,1952,5.0,1045415671
42031,543,3.0,847378425
44234,54286,4.5,1423398137
131904,53379,3.0,1316010094
127785,3036,5.0,945249980
106251,5690,5.0,1113374395
94260,552,4.0,1008485416
66401,61449,4.0,1334801781
137789,428,5.0,837078702
46146,291,2.0,839625274
17015,3440,1.0,966283296
11741,62,3.0,840816930
99302,2640,5.0,959980410
67709,5991,4.5,1113259459
50530,5187,4.5,1176524351
71682,5171,2.0,1167946078
112771,6419,4.0,1055265811
87590,780,4.0,1366658771
99886,110,4.0,851978301
121425,3752,3.0,965682623
79336,784,3.5,1094940655
48428,46578,3.5,1263488835
122301,54503,2.5,1197247632
60018,2,3.0,1075993224
12590,2797,3.0,967175803
121650,44191,4.5,1179853529
66179,2978,2.5,1151353349
82062,1271,4.0,1279955612
109133,1184,2.5,1127787359
36331,1393,5.0,851861070
53970,1762,3.0,958685722
122984,39,2.5,1178756824
70482,31221,2.5,1163219395
33690,1089,3.0,1096060970
87738,3179,5.0,1242014215
24279,77866,3.0,1296866060
116907,908,5.0,1011370564
64096,2878,3.0,974785749
12850,327,1.0,977530567
28546,21,3.5,1129437498
71830,832,4.0,1066610683
62300,2329,4.0,1078698031
111836,1240,4.0,1383664313
128637,79,3.5,1359795358
117554,1193,5.0,949089579
23836,2416,3.0,937944835
25302,47,4.0,1355415094
134422,2746,3.5,1233347910
131904,26158,3.5,1304469680
26497,18,5.0,1378274872
79066,5219,4.0,1028124054
24351,2003,4.0,1108665000
39925,55232,4.5,1238975462
117148,417,4.0,953926018
117144,5401,1.0,1063517012
39366,919,5.0,944982277
127414,2321,3.5,1324124410
106079,3358,3.0,965284571
28671,4896,2.5,1197234616
62762,5218,1.5,1353234357
58378,110,5.0,975378996
75031,54001,2.0,1424354218
27052,2959,2.5,1111448246
59093,2174,1.5,1186829975
982,4934,2.0,1141668586
115001,74,4.0,1261950469
74009,7090,3.0,1137613528
23911,592,2.5,1097443181
35643,1396,5.0,1036885966
95520,562,4.0,966376514
93742,968,4.0,1053517156
17616,3260,3.0,980040836
13264,4011,4.0,1100532631
121942,5618,1.0,1293096382
108011,4885,4.0,1099606465
106271,47491,5.0,1344619819
128381,7317,3.0,1167515622
62739,2376,4.0,1397296507
52026,356,4.0,944921677
76835,33166,3.0,1225314630
32553,2349,4.0,1029851752
76874,7458,3.5,1419891968
48033,5159,3.0,1159766335
57349,4993,4.0,1042051199
72389,1036,5.0,1055098316
112964,2571,5.0,1207475852
114032,953,5.0,1246230315
20192,2160,4.0,974638622
63302,1049,3.0,1234910643
24850,6953,2.5,1236558042
54236,2116,5.0,1249851963
50021,1128,3.5,1161078889
8107,2406,4.0,1004624102
35108,1307,3.0,994107593
84476,1047,1.0,1111567339
11836,2947,3.0,995642357
38299,608,4.0,1241733900
5929,1089,4.5,1053607198
116322,4993,5.0,1015970953
58281,410,3.0,848837226
114255,805,0.5,1173961993
28709,1422,3.0,893454254
138457,2501,2.5,1264537531
126382,5902,3.0,1281546736
66226,5378,3.0,1049083579
119531,2475,4.0,939105757
127628,37384,4.0,1213291205
26531,6,3.0,850416809
131827,608,4.0,1115478110
44717,356,4.0,964649318
108935,6218,5.0,1051061122
59794,2020,5.0,1262090758
93083,50,4.5,1386623228
44867,597,4.0,838723541
132080,6564,5.0,1118000394
72293,6711,4.0,1248569464
37887,172,5.0,976049612
58241,994,1.0,867977216
114898,43708,0.5,1236576785
40434,553,3.0,949262464
83984,7361,4.0,1279567232
26640,5945,4.0,1097073618
21032,4041,3.5,1111475658
45379,4388,1.0,1023451337
115113,8638,4.5,1268957181
3618,4161,3.0,998162101
36410,4226,4.0,1423599971
56039,7361,3.5,1212981692
133177,8949,2.5,1353216746
84804,56367,3.5,1422140359
101315,1597,3.0,966739287
94667,106487,4.0,1420312758
29051,88140,4.5,1378339886
44172,108928,2.5,1400362603
85354,169,4.0,845590087
21285,1231,3.0,858293177
79659,527,4.0,842882892
131275,4487,4.5,1363491080
67657,1573,4.0,947541818
67185,96821,4.5,1409369642
135652,2797,4.0,943017038
79375,4878,4.5,1219099243
58021,2580,4.0,1055350746
107982,6740,1.0,1146645666
67185,5418,3.0,1377212065
88400,1974,4.0,992727792
72990,1183,3.0,1117251016
18191,2116,3.0,1132341351
79516,2700,4.0,949098884
131467,8927,1.5,1134333704
123378,345,4.5,1196441614
1555,452,3.0,850667551
47360,1367,2.5,1129626975
67508,543,4.5,1304960474
80712,4993,4.0,1263404548
115768,5995,4.5,1171977034
3061,6378,4.0,1216561988
113239,509,5.0,845275916
110101,3362,3.5,1183771307
22271,1954,4.0,992549642
60299,1213,4.0,1419872920
79436,480,3.0,944980689
116612,595,4.0,1013113392
65142,367,3.0,1142533861
97521,1396,3.5,1218700532
68804,1193,4.0,1379377345
51693,30803,5.0,1200246663
22357,736,1.0,944898625
78053,4963,3.5,1238285750
112189,608,5.0,862484594
125972,1756,3.0,945150891
111827,45499,3.5,1389428816
54603,3771,3.0,962329159
62693,1120,2.5,1206456878
29750,924,0.5,1173688487
51507,249,4.0,906023107
15715,5265,4.5,1372218537
100781,2107,2.5,1114176010
118882,4151,3.5,1060020551
73624,3578,4.0,1045528512
122983,1380,3.5,1374061724
89575,3328,4.0,976501095
23898,2367,2.0,945120393
104784,33794,4.0,1238135441
21287,196,3.0,831413150
30002,7387,3.5,1343689911
28791,1127,4.0,1043118017
26375,502,3.0,1263465543
92538,1183,4.0,942541633
51509,380,3.0,848959638
23862,1641,4.0,965855312
120514,2139,2.5,1131549962
45912,30825,2.5,1105057118
110542,3088,3.5,1228368868
1155,4643,2.5,1122475118
7880,914,4.0,1107867017
109712,1345,5.0,900991077
88896,70286,4.5,1297013406
91514,1089,5.0,1285006080
5265,367,3.5,1088179470
78472,5991,2.0,1144634778
65769,2672,0.5,1110241244
71036,7361,4.5,1225287575
53187,3629,5.0,1222525887
95590,1584,3.5,1132769584
39405,720,4.0,1225834782
24719,2641,4.0,1107934112
78966,104,5.0,851977323
53390,253,4.0,828483424
119791,26914,4.0,1284590300
5900,8961,4.0,1226646397
108764,3980,3.5,1082422147
1747,1210,4.0,978494836
52457,2809,3.0,1136291659
71101,2009,4.0,939429743
39486,511,3.0,841133217
62032,296,5.0,1325935927
5176,2019,5.0,1092763780
115084,480,3.0,1185317010
129042,3247,4.0,1227273857
16978,902,3.0,1368938592
129910,2395,5.0,1023746379
18912,2019,5.0,943151345
58885,91542,4.5,1347642498
44141,4011,5.0,1344138439
55822,1453,5.0,1051585498
121497,2917,3.5,1133125302
5613,235,4.0,1160416756
97853,4467,4.0,1063073928
41215,63876,4.0,1272119028
35133,852,2.0,957755359
32322,4002,4.0,1105485051
126796,96079,3.5,1377269437
121312,21,4.0,979685862
5420,2450,2.0,1043431712
26450,3703,4.5,1213300838
94302,2384,2.5,1071276086
32744,905,5.0,965199481
8902,4034,5.0,994263864
23185,2969,4.0,945105070
91583,2075,3.0,986359608
44307,2080,2.0,938862888
87987,1262,5.0,913829663
367,596,3.5,1117374299
106629,8983,2.5,1108660131
98269,608,4.0,945893147
100804,2381,3.0,979226997
99499,999,4.0,1105388472
43334,63,1.5,1133600327
118882,2908,5.0,960320745
23946,52973,2.5,1335651622
73757,7438,5.0,1199204731
45570,480,3.0,844277507
20328,3858,3.5,1082756117
18745,736,3.0,1040020694
72907,1982,5.0,995417511
49356,904,4.0,891328892
81000,3556,2.0,1203020043
10606,1258,4.5,1224358466
45935,3608,5.0,962478666
64383,6565,3.5,1096427337
31386,7293,3.0,1270842199
39582,628,4.0,1116553657
131255,1200,5.0,1002666775
115730,2502,3.0,1305302991
89495,2303,5.0,1422937421
105772,333,1.0,839254519
85495,1722,3.0,1422154508
92515,5102,2.5,1061919545
29670,4886,4.0,1111248824
23705,3361,3.0,1129839688
23317,907,3.0,974870315
49176,34,1.5,1152600252
121404,42723,3.0,1425533032
130459,65418,4.0,1358188073
72855,5528,2.5,1311554464
309,6958,3.0,1107030148
38310,2565,3.0,975438372
62222,7419,1.0,1365193463
30314,198,5.0,832206617
130626,95,3.0,1164405036
32636,1961,5.0,953576985
12262,377,3.0,901985082
102676,4069,2.0,1052773470
49635,1127,2.0,1113685559
2550,1408,0.5,1127073057
103901,1025,3.5,1307737090
24855,3984,4.0,976744115
45681,33615,3.0,1128158076
75088,2571,4.5,1107372130
84948,5504,4.0,1029518700
122927,2770,3.5,1243747489
108758,44,1.0,1114066394
62377,1431,1.0,968547415
85495,40815,5.0,1415664465
134670,5135,4.0,1168919863
129159,1794,3.5,1243237509
87629,318,5.0,836382990
54764,1263,3.0,909301087
86336,3864,2.0,976281194
123303,720,2.0,978453882
16005,58025,3.5,1339595999
37124,695,1.0,857013219
110792,1285,3.0,865381958
45135,1307,3.0,1214062842
23868,168,3.0,840441798
10677,76763,4.0,1312603894
81510,2288,3.0,1156956298
88293,1198,5.0,1176036579
70313,262,5.0,838258558
54598,2692,4.0,1218262905
135519,4148,5.0,989336665
32984,1779,1.0,980062655
75799,3421,4.0,1046467126
32232,4886,4.0,1270228939
39462,1261,5.0,978567247
122247,123,4.0,859674023
56363,2485,2.0,1052285040
15602,154,4.0,970081192
113978,1097,4.0,1208502990
78453,1500,3.0,1019952324
32775,916,4.0,985119686
25101,2431,1.0,1121031626
17087,344,3.0,832214772
90861,1027,2.5,1057722319
79649,5265,4.0,1045301058
11039,1271,2.5,1224272073
109973,1374,3.0,944909160
73140,3263,3.0,1204124095
68103,1917,4.5,1056388570
64745,2193,4.0,945625034
97198,2248,3.0,1206745989
91653,2028,4.0,1017432603
92228,1625,3.5,1130971463
614,862,4.0,1037486302
48385,605,4.0,854464532
124753,551,3.0,834869242
